date,open,high,low,close,volume
2015-12-07 14:25:00+05:30,78.9,78.9,78.9,78.9,1
2015-12-07 14:30:00+05:30,78.9,78.9,78.9,78.9,0
2015-12-07 14:35:00+05:30,78.9,78.9,78.9,78.9,0
2015-12-07 14:40:00+05:30,78.9,78.9,78.9,78.9,0
2015-12-07 14:45:00+05:30,78.9,78.9,78.9,78.9,0
2015-12-07 14:50:00+05:30,78.9,78.9,78.9,78.9,0
2015-12-07 14:55:00+05:30,78.9,78.9,78.9,78.9,0
2015-12-07 15:00:00+05:30,78.9,78.9,78.9,78.9,0
2015-12-07 15:05:00+05:30,78.9,78.9,78.9,78.9,0
2015-12-07 15:10:00+05:30,78.9,78.9,78.9,78.9,0
2015-12-07 15:15:00+05:30,78.9,78.9,78.9,78.9,0
2015-12-07 15:20:00+05:30,78.9,78.9,78.9,78.9,0
2015-12-07 15:25:00+05:30,78.9,78.9,78.9,78.9,0
2015-12-23 09:35:00+05:30,77.5,77.5,77.5,77.5,10
2015-12-23 09:40:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 09:45:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 09:50:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 09:55:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 10:00:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 10:05:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 10:10:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 10:15:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 10:20:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 10:25:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 10:30:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 10:35:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 10:40:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 10:45:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 10:50:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 10:55:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 11:00:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 11:05:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 11:10:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 11:15:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 11:20:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 11:25:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 11:30:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 11:35:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 11:40:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 11:45:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 11:50:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 11:55:00+05:30,77.5,77.5,77.5,77.5,0
2015-12-23 12:00:00+05:30,77.5,77.5,77.5,77.5,0
