date,open,high,low,close,volume
2021-08-02 09:15:00+05:30,1280.0,1320.0,1275.0,1295.0,8992
2021-08-02 09:20:00+05:30,1298.9,1298.9,1255.15,1290.0,2473
2021-08-02 09:25:00+05:30,1290.0,1290.0,1274.95,1275.0,1836
2021-08-02 09:30:00+05:30,1275.0,1286.65,1273.0,1284.0,1226
2021-08-02 09:35:00+05:30,1284.0,1287.75,1275.0,1279.95,1279
2021-08-02 09:40:00+05:30,1279.95,1289.9,1277.05,1289.9,732
2021-08-02 09:45:00+05:30,1289.9,1310.0,1289.9,1302.1,2080
2021-08-02 09:50:00+05:30,1308.6,1328.8,1307.0,1328.8,2941
2021-08-02 09:55:00+05:30,1329.0,1360.0,1328.8,1335.05,8632
2021-08-02 10:00:00+05:30,1335.05,1349.9,1321.1,1326.5,3082
2021-08-02 10:05:00+05:30,1326.5,1332.0,1312.3,1325.0,976
2021-08-02 10:10:00+05:30,1325.0,1329.0,1312.0,1315.0,1440
2021-08-02 10:15:00+05:30,1315.0,1315.0,1289.2,1310.0,2498
2021-08-02 10:20:00+05:30,1310.0,1314.95,1303.45,1310.45,562
2021-08-02 10:25:00+05:30,1310.45,1325.95,1310.45,1325.95,2456
2021-08-02 10:30:00+05:30,1339.8,1339.8,1322.1,1331.5,1596
2021-08-02 10:35:00+05:30,1331.5,1335.9,1321.15,1331.4,482
2021-08-02 10:40:00+05:30,1324.05,1335.95,1324.05,1335.95,372
2021-08-02 10:45:00+05:30,1336.0,1338.75,1333.0,1335.0,973
2021-08-02 10:50:00+05:30,1335.0,1335.0,1324.0,1325.0,276
2021-08-02 10:55:00+05:30,1325.0,1334.8,1325.0,1325.1,530
2021-08-02 11:00:00+05:30,1325.1,1328.05,1320.0,1321.3,1189
2021-08-02 11:05:00+05:30,1321.3,1327.9,1320.05,1320.65,168
2021-08-02 11:10:00+05:30,1322.0,1328.95,1301.1,1312.4,946
2021-08-02 11:15:00+05:30,1312.4,1318.65,1310.0,1318.65,289
2021-08-02 11:20:00+05:30,1318.65,1318.7,1312.0,1316.95,196
2021-08-02 11:25:00+05:30,1316.95,1318.45,1313.3,1317.85,80
2021-08-02 11:30:00+05:30,1317.85,1327.95,1315.0,1325.0,258
2021-08-02 11:35:00+05:30,1325.0,1327.95,1315.0,1315.0,238
2021-08-02 11:40:00+05:30,1310.0,1328.85,1304.2,1318.7,335
2021-08-02 11:45:00+05:30,1318.7,1318.7,1310.0,1310.0,47
2021-08-02 11:50:00+05:30,1310.0,1319.5,1305.0,1307.0,849
2021-08-02 11:55:00+05:30,1307.0,1310.0,1305.0,1305.0,168
2021-08-02 12:00:00+05:30,1305.0,1309.95,1295.0,1306.05,840
2021-08-02 12:05:00+05:30,1306.05,1310.0,1305.35,1307.25,287
2021-08-02 12:10:00+05:30,1307.55,1308.95,1305.0,1305.0,78
2021-08-02 12:15:00+05:30,1305.0,1305.0,1291.0,1295.0,858
2021-08-02 12:20:00+05:30,1295.0,1308.95,1290.0,1303.9,692
2021-08-02 12:25:00+05:30,1303.9,1303.9,1292.5,1292.5,67
2021-08-02 12:30:00+05:30,1292.5,1301.0,1290.0,1300.0,737
2021-08-02 12:35:00+05:30,1300.0,1301.3,1290.0,1298.9,494
2021-08-02 12:40:00+05:30,1295.6,1298.95,1295.0,1298.95,63
