date,open,high,low,close,volume
2021-10-18 09:15:00+05:30,744.85,776.7,744.85,753.7,5546
2021-10-18 09:20:00+05:30,753.7,762.35,744.9,744.9,2277
2021-10-18 09:25:00+05:30,744.9,757.2,720.55,749.45,1439
2021-10-18 09:30:00+05:30,751.9,751.9,731.8,744.95,480
2021-10-18 09:35:00+05:30,744.95,755.2,744.9,749.95,828
2021-10-18 09:40:00+05:30,749.95,758.05,749.3,750.2,919
2021-10-18 09:45:00+05:30,758.05,761.4,749.3,749.3,804
2021-10-18 09:50:00+05:30,749.3,749.35,736.15,736.15,226
2021-10-18 09:55:00+05:30,736.15,749.25,702.05,702.05,637
2021-10-18 10:00:00+05:30,702.05,735.0,702.05,710.85,305
2021-10-18 10:05:00+05:30,710.85,734.15,692.35,692.35,1168
2021-10-18 10:10:00+05:30,692.35,702.1,688.25,695.8,874
2021-10-18 10:15:00+05:30,694.95,710.95,692.3,692.3,771
2021-10-18 10:20:00+05:30,692.3,700.55,692.3,700.2,5
2021-10-18 10:25:00+05:30,703.75,722.25,703.75,716.0,500
2021-10-18 10:30:00+05:30,716.0,718.1,706.35,706.35,217
2021-10-18 10:35:00+05:30,706.35,706.35,706.35,706.35,33
2021-10-18 10:40:00+05:30,705.5,714.25,705.5,714.25,370
2021-10-18 10:45:00+05:30,714.25,730.6,713.4,730.6,403
2021-10-18 10:50:00+05:30,730.6,735.8,726.2,734.4,188
2021-10-18 10:55:00+05:30,734.4,734.4,725.0,725.0,23
2021-10-18 11:00:00+05:30,725.0,725.65,723.25,723.25,37
2021-10-18 11:05:00+05:30,723.25,723.25,723.25,723.25,0
2021-10-18 11:10:00+05:30,728.5,746.65,728.15,743.3,560
2021-10-18 11:15:00+05:30,743.3,743.3,733.15,736.1,37
2021-10-18 11:20:00+05:30,736.1,740.5,733.95,740.45,103
2021-10-18 11:25:00+05:30,740.45,744.9,740.45,744.9,685
2021-10-18 11:30:00+05:30,744.9,744.9,739.9,742.0,289
2021-10-18 11:35:00+05:30,742.0,744.9,740.6,744.85,235
2021-10-18 11:40:00+05:30,744.85,744.85,740.6,740.6,141
2021-10-18 11:45:00+05:30,740.6,742.85,740.6,742.85,84
2021-10-18 11:50:00+05:30,742.85,742.85,742.85,742.85,0
2021-10-18 11:55:00+05:30,742.85,743.1,741.0,743.05,118
2021-10-18 12:00:00+05:30,743.05,743.1,738.85,743.1,150
2021-10-18 12:05:00+05:30,743.1,743.1,743.1,743.1,0
2021-10-18 12:10:00+05:30,743.1,743.1,740.5,740.55,172
2021-10-18 12:15:00+05:30,740.55,740.55,736.1,736.1,281
2021-10-18 12:20:00+05:30,736.1,736.2,736.1,736.2,564
2021-10-18 12:25:00+05:30,737.9,737.9,737.9,737.9,29
2021-10-18 12:30:00+05:30,736.15,736.15,736.15,736.15,165
2021-10-18 12:35:00+05:30,736.15,736.15,736.15,736.15,0
2021-10-18 12:40:00+05:30,736.2,736.2,736.15,736.15,154
2021-10-18 12:45:00+05:30,736.55,736.6,736.15,736.15,535
2021-10-18 12:50:00+05:30,736.15,736.15,736.15,736.15,0
2021-10-18 12:55:00+05:30,736.15,736.15,736.15,736.15,0
2021-10-18 13:00:00+05:30,736.15,736.15,736.15,736.15,0
2021-10-18 13:05:00+05:30,727.85,734.9,727.85,734.9,4
2021-10-18 13:10:00+05:30,734.9,734.9,733.9,733.9,6
2021-10-18 13:15:00+05:30,733.9,733.9,733.9,733.9,0
2021-10-18 13:20:00+05:30,733.9,733.9,728.15,728.15,11
2021-10-18 13:25:00+05:30,728.15,733.5,727.4,733.5,18
2021-10-18 13:30:00+05:30,733.5,733.5,727.6,727.6,47
