date,open,high,low,close,volume
2021-09-30 09:15:00+05:30,45.05,45.05,44.8,45.05,24854
2021-09-30 09:20:00+05:30,45.05,45.05,44.55,44.95,5212
2021-09-30 09:25:00+05:30,44.95,45.05,44.9,45.05,2683
2021-09-30 09:30:00+05:30,45.05,45.05,45.05,45.05,501
2021-09-30 09:35:00+05:30,45.05,45.05,45.05,45.05,200
2021-09-30 09:40:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 09:45:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 09:50:00+05:30,45.05,45.05,45.05,45.05,2000
2021-09-30 09:55:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 10:00:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 10:05:00+05:30,45.05,45.05,45.05,45.05,3000
2021-09-30 10:15:00+05:30,45.05,45.05,45.05,45.05,4001
2021-09-30 10:20:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 10:25:00+05:30,45.05,45.05,45.05,45.05,3000
2021-09-30 10:30:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 10:35:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 10:40:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 10:45:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 10:50:00+05:30,45.05,45.05,45.05,45.05,140
2021-09-30 10:55:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 11:00:00+05:30,45.05,45.05,45.05,45.05,1
2021-09-30 11:05:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 11:10:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 11:15:00+05:30,45.05,45.05,45.05,45.05,1
2021-09-30 11:20:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 11:25:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 11:30:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 11:45:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 11:55:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 12:00:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 12:05:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 12:10:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 12:15:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 12:20:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 12:40:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 12:55:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 13:00:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 13:05:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 13:10:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 13:25:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 14:05:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 14:20:00+05:30,45.05,45.05,45.05,45.05,1
2021-09-30 14:25:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 14:35:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 14:45:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 14:50:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 14:55:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 15:00:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 15:05:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 15:10:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 15:15:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 15:20:00+05:30,45.05,45.05,45.05,45.05,0
2021-09-30 15:25:00+05:30,45.05,45.05,45.05,45.05,2999
2021-10-01 09:15:00+05:30,47.3,47.3,47.3,47.3,32625
2021-10-01 09:20:00+05:30,47.3,47.3,47.3,47.3,5601
2021-10-01 09:25:00+05:30,47.3,47.3,47.3,47.3,2002
2021-10-01 09:30:00+05:30,47.3,47.3,47.3,47.3,8000
2021-10-01 09:35:00+05:30,47.3,47.3,47.3,47.3,4000
2021-10-01 09:40:00+05:30,47.3,47.3,47.3,47.3,10566
2021-10-01 09:45:00+05:30,47.3,47.3,47.3,47.3,1508
2021-10-01 09:50:00+05:30,47.3,47.3,47.3,47.3,500
2021-10-01 09:55:00+05:30,47.3,47.3,47.3,47.3,100
2021-10-01 10:00:00+05:30,47.3,47.3,47.3,47.3,317
2021-10-01 10:05:00+05:30,47.3,47.3,47.3,47.3,101
2021-10-01 10:10:00+05:30,47.3,47.3,47.3,47.3,0
2021-10-01 10:15:00+05:30,47.3,47.3,47.3,47.3,0
2021-10-01 10:20:00+05:30,47.3,47.3,47.3,47.3,0
2021-10-01 10:25:00+05:30,47.3,47.3,47.3,47.3,0
2021-10-01 10:30:00+05:30,47.3,47.3,47.3,47.3,0
2021-10-01 10:40:00+05:30,47.3,47.3,47.3,47.3,49
2021-10-01 10:45:00+05:30,47.3,47.3,47.3,47.3,9
2021-10-01 10:50:00+05:30,47.3,47.3,47.3,47.3,0
2021-10-01 10:55:00+05:30,47.3,47.3,47.3,47.3,0
2021-10-01 11:05:00+05:30,47.3,47.3,47.3,47.3,0
2021-10-01 11:10:00+05:30,47.3,47.3,47.3,47.3,0
2021-10-01 11:15:00+05:30,47.3,47.3,47.3,47.3,0
2021-10-01 11:20:00+05:30,47.3,47.3,47.3,47.3,0
2021-10-01 11:25:00+05:30,47.3,47.3,47.3,47.3,0
2021-10-01 11:30:00+05:30,47.3,47.3,47.3,47.3,0
2021-10-01 11:35:00+05:30,47.3,47.3,47.3,47.3,0
2021-10-01 11:45:00+05:30,47.3,47.3,47.3,47.3,0
2021-10-01 11:50:00+05:30,47.3,47.3,47.3,47.3,0
2021-10-01 11:55:00+05:30,47.3,47.3,47.3,47.3,0
2021-10-01 12:00:00+05:30,47.3,47.3,47.3,47.3,0
2021-10-01 12:05:00+05:30,47.3,47.3,47.3,47.3,0
2021-10-01 12:20:00+05:30,47.3,47.3,47.3,47.3,0
2021-10-01 12:25:00+05:30,47.3,47.3,47.3,47.3,0
2021-10-01 12:40:00+05:30,47.3,47.3,47.3,47.3,3000
2021-10-01 12:45:00+05:30,47.3,47.3,47.3,47.3,0
