date,open,high,low,close,volume
2020-12-18 09:15:00+05:30,55.0,55.0,55.0,55.0,0
2020-12-18 09:40:00+05:30,31.1,31.1,31.1,31.1,0
2020-12-18 09:45:00+05:30,31.1,31.1,31.1,31.1,0
2020-12-18 09:55:00+05:30,31.1,31.1,31.1,31.1,0
2020-12-18 10:00:00+05:30,31.1,31.1,29.55,29.55,8016
2020-12-18 10:05:00+05:30,29.55,29.55,29.55,29.55,838
2020-12-18 10:10:00+05:30,29.55,29.55,29.55,29.55,304
2020-12-18 10:15:00+05:30,29.55,29.55,29.55,29.55,883
2020-12-18 10:20:00+05:30,29.55,29.55,29.55,29.55,599
2020-12-18 10:25:00+05:30,29.55,29.55,29.55,29.55,239
2020-12-18 10:30:00+05:30,29.55,29.55,29.55,29.55,1
2020-12-18 10:35:00+05:30,29.55,29.55,29.55,29.55,46
2020-12-18 10:40:00+05:30,29.55,29.55,29.55,29.55,329
2020-12-18 10:45:00+05:30,29.55,29.55,29.55,29.55,7
2020-12-18 10:50:00+05:30,29.55,29.55,29.55,29.55,100
2020-12-18 10:55:00+05:30,29.55,29.55,29.55,29.55,61
2020-12-18 11:00:00+05:30,29.55,29.55,29.55,29.55,321
2020-12-18 11:05:00+05:30,29.55,29.55,29.55,29.55,341
2020-12-18 11:10:00+05:30,29.55,29.55,29.55,29.55,100
2020-12-18 11:15:00+05:30,29.55,29.55,29.55,29.55,0
2020-12-18 11:20:00+05:30,29.55,29.55,29.55,29.55,1616
2020-12-18 11:25:00+05:30,29.55,29.55,29.55,29.55,647
2020-12-18 11:30:00+05:30,29.55,29.55,29.55,29.55,106
2020-12-18 11:35:00+05:30,29.55,29.55,29.55,29.55,37
2020-12-18 11:40:00+05:30,29.55,29.55,29.55,29.55,5
2020-12-18 11:45:00+05:30,29.55,29.55,29.55,29.55,182
2020-12-18 11:50:00+05:30,29.55,29.55,29.55,29.55,183
2020-12-18 11:55:00+05:30,29.55,29.55,29.55,29.55,184
2020-12-18 12:00:00+05:30,29.55,29.55,29.55,29.55,1021
2020-12-18 12:05:00+05:30,29.55,29.55,29.55,29.55,4482
2020-12-18 12:10:00+05:30,29.55,29.55,29.55,29.55,232
2020-12-18 12:15:00+05:30,29.55,29.55,29.55,29.55,200
2020-12-18 12:20:00+05:30,29.55,29.55,29.55,29.55,216
2020-12-18 12:25:00+05:30,29.55,29.55,29.55,29.55,0
2020-12-18 12:30:00+05:30,29.55,29.55,29.55,29.55,5990
2020-12-18 12:35:00+05:30,29.55,29.55,29.55,29.55,167
2020-12-18 12:40:00+05:30,29.55,29.55,29.55,29.55,233
2020-12-18 12:45:00+05:30,29.55,29.55,29.55,29.55,0
2020-12-18 12:50:00+05:30,29.55,29.55,29.55,29.55,265
