date,open,high,low,close,volume
2021-12-23 09:15:00+05:30,38.0,38.0,36.5,36.95,1327
2021-12-23 09:20:00+05:30,36.95,36.95,36.7,36.7,1727
2021-12-23 09:25:00+05:30,36.7,36.75,36.3,36.3,2395
2021-12-23 09:30:00+05:30,36.8,36.8,36.25,36.25,2080
2021-12-23 09:35:00+05:30,36.25,36.75,36.15,36.5,1401
2021-12-23 09:40:00+05:30,36.5,36.7,35.7,35.7,851
2021-12-23 09:45:00+05:30,35.7,36.65,35.7,36.55,1786
2021-12-23 09:50:00+05:30,36.55,36.55,36.55,36.55,103
2021-12-23 09:55:00+05:30,36.55,36.6,36.35,36.45,591
2021-12-23 10:00:00+05:30,36.45,36.55,36.45,36.55,203
2021-12-23 10:05:00+05:30,37.0,37.0,36.5,36.55,3366
2021-12-23 10:10:00+05:30,36.5,36.85,36.1,36.5,2583
2021-12-23 10:15:00+05:30,36.5,36.5,36.1,36.5,495
2021-12-23 10:20:00+05:30,36.5,36.5,36.05,36.05,379
2021-12-23 10:25:00+05:30,36.05,36.35,36.05,36.1,209
2021-12-23 10:30:00+05:30,36.1,36.45,36.1,36.45,515
2021-12-23 10:35:00+05:30,36.5,36.5,36.3,36.3,594
2021-12-23 10:40:00+05:30,36.3,36.5,36.3,36.45,53
2021-12-23 10:45:00+05:30,36.45,36.45,36.25,36.25,85
2021-12-23 10:50:00+05:30,36.25,36.45,36.2,36.45,1126
2021-12-23 10:55:00+05:30,36.5,36.5,36.3,36.3,50
2021-12-23 11:00:00+05:30,36.4,36.4,36.4,36.4,137
2021-12-23 11:05:00+05:30,36.4,36.4,36.4,36.4,222
2021-12-23 11:10:00+05:30,36.4,37.0,36.4,36.4,1607
2021-12-23 11:15:00+05:30,36.4,36.5,36.2,36.2,275
2021-12-23 11:20:00+05:30,36.2,36.45,36.2,36.4,528
2021-12-23 11:25:00+05:30,36.4,36.4,36.25,36.25,303
2021-12-23 11:30:00+05:30,36.25,36.25,36.25,36.25,5
2021-12-23 11:35:00+05:30,36.4,36.4,36.35,36.4,66
2021-12-23 11:40:00+05:30,36.25,36.4,36.25,36.25,460
2021-12-23 11:45:00+05:30,36.25,36.25,36.25,36.25,0
2021-12-23 11:50:00+05:30,36.25,36.25,36.25,36.25,65
2021-12-23 11:55:00+05:30,36.25,36.4,36.25,36.4,120
2021-12-23 12:00:00+05:30,36.4,36.5,36.25,36.5,1563
2021-12-23 12:05:00+05:30,36.3,36.5,36.3,36.3,162
