date,open,high,low,close,volume
2021-11-25 09:15:00+05:30,68.95,69.0,64.35,66.7,10552
2021-11-25 09:20:00+05:30,66.7,68.65,66.6,68.0,9876
2021-11-25 09:25:00+05:30,68.0,69.7,66.8,69.05,7432
2021-11-25 09:30:00+05:30,68.25,69.05,65.05,68.15,6992
2021-11-25 09:35:00+05:30,68.15,68.15,66.35,66.95,3211
2021-11-25 09:40:00+05:30,67.0,67.0,66.4,66.4,6104
2021-11-25 09:45:00+05:30,66.4,67.3,66.15,67.05,2505
2021-11-25 09:50:00+05:30,67.05,67.05,66.2,67.0,906
2021-11-25 09:55:00+05:30,67.0,68.0,66.4,66.4,1842
2021-11-25 10:00:00+05:30,68.95,68.95,67.05,67.7,3573
2021-11-25 10:05:00+05:30,67.7,68.1,67.15,67.15,2731
2021-11-25 10:10:00+05:30,67.15,68.45,67.15,68.25,893
2021-11-25 10:15:00+05:30,68.25,70.35,67.15,68.6,13489
2021-11-25 10:20:00+05:30,68.4,69.4,68.4,69.4,3794
2021-11-25 10:25:00+05:30,69.4,70.0,68.1,70.0,3418
2021-11-25 10:30:00+05:30,70.0,71.95,69.5,71.25,31649
2021-11-25 10:35:00+05:30,71.25,71.5,70.95,71.35,5174
2021-11-25 10:40:00+05:30,71.35,72.45,70.75,72.4,9859
2021-11-25 10:45:00+05:30,72.4,72.9,71.55,71.8,8272
2021-11-25 10:50:00+05:30,71.8,72.0,70.95,72.0,4528
2021-11-25 10:55:00+05:30,72.0,72.0,70.7,71.55,1700
2021-11-25 11:00:00+05:30,71.55,71.8,70.85,71.3,2124
2021-11-25 11:05:00+05:30,71.3,71.3,71.05,71.3,224
2021-11-25 11:10:00+05:30,71.3,72.0,71.3,71.75,961
2021-11-25 11:15:00+05:30,72.0,72.9,72.0,72.9,4262
2021-11-25 11:20:00+05:30,72.65,75.6,72.0,75.6,31776
2021-11-25 11:25:00+05:30,75.1,76.0,75.0,75.6,17389
2021-11-25 11:30:00+05:30,75.6,76.25,75.15,75.4,8856
2021-11-25 11:35:00+05:30,75.4,76.7,75.4,76.7,8835
2021-11-25 11:40:00+05:30,76.7,78.5,76.1,78.5,49663
2021-11-25 11:45:00+05:30,78.5,79.2,77.3,79.2,49940
2021-11-25 11:50:00+05:30,79.2,79.2,79.2,79.2,19119
2021-11-25 11:55:00+05:30,79.2,79.2,79.2,79.2,6426
2021-11-25 12:00:00+05:30,79.2,79.2,79.2,79.2,2
2021-11-25 12:05:00+05:30,79.2,79.2,79.2,79.2,9973
2021-11-25 12:10:00+05:30,79.2,79.2,79.2,79.2,30
2021-11-25 12:15:00+05:30,79.2,79.2,79.2,79.2,1500
2021-11-25 12:20:00+05:30,79.2,79.2,79.2,79.2,0
2021-11-25 12:25:00+05:30,79.2,79.2,79.2,79.2,1
2021-11-25 12:30:00+05:30,79.2,79.2,79.2,79.2,301
2021-11-25 12:35:00+05:30,79.2,79.2,79.2,79.2,1577
2021-11-25 12:40:00+05:30,79.2,79.2,79.2,79.2,300
2021-11-25 12:45:00+05:30,79.2,79.2,79.2,79.2,1700
2021-11-25 12:50:00+05:30,79.2,79.2,79.2,79.2,0
2021-11-25 12:55:00+05:30,79.2,79.2,79.2,79.2,0
2021-11-25 13:00:00+05:30,79.2,79.2,79.2,79.2,0
2021-11-25 13:05:00+05:30,79.2,79.2,79.2,79.2,0
2021-11-25 13:10:00+05:30,79.2,79.2,79.2,79.2,1586
2021-11-25 13:15:00+05:30,79.2,79.2,79.2,79.2,350
2021-11-25 13:20:00+05:30,79.2,79.2,79.2,79.2,0
2021-11-25 13:25:00+05:30,79.2,79.2,79.2,79.2,0
2021-11-25 13:30:00+05:30,79.2,79.2,79.2,79.2,0
